exerciciofiscal;uf;subfuncao;Autorizado;Pago;Autorizado_USD;Pago_USD;IDH;Populacao;PIB;Valor_PIB_Agronegocio;Valor_PIB_Agricola;Valor_PIB_Pecuario;%_PIB_Agronegocio;%_PIB_Agricola;%_PIB_Pecuario;Total_Propriedade_Agricola;Populacao_Por_Propriedade;Log_Pop_Por_Propriedade;Norm_Pop_Por_Propriedade;Nao_Recebe_Orientacao_Tecnica;%_Nao_Recebe_Orientacao_Tecnica;Recebe_Orientacao_Tecnica;%_Receber_Orientacao_Tecnica;Governo_Orientacao_Tecnica;Propria_Orientacao_Tecnica;Cooperativas_Orientacao_Tecnica;Empresas_Integradoras_Orientacao_Tecnica;Empresas_Privadas_Orientacao_Tecnica;ONG_Orientacao_Tecnica;Sistema_S_Orientacao_Tecnica;Outra_Origem__Orientacao_Tecnica;tipoacao_CAPEX;tipoacao_OPEX;tipoacao_Operação Especial;regiao_BR;regiao_Centro-Oeste;regiao_Nordeste;regiao_Norte;regiao_Sudeste;regiao_Sul;unidadeorcamentaria_CONAB;unidadeorcamentaria_EMBRAPA;unidadeorcamentaria_INCRA;unidadeorcamentaria_MAPA;unidadeorcamentaria_SFB
2020;DF;Extensão Rural;650000.0;0.0;125968.9922;0.0;0.829;3052546;265847334.0;68737024.74;48332626.53;20404398.21;0.258558262;0.181805948;0.076752315;5246;581.880671;2.764833931;4.219134869;1211;0.230842547;4035;0.769157453;3568;418;218;163;35;7;88;42;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
2020;DF;Promoção da Produção Agropecuária;1300000.0;0.0;251937.9845;0.0;0.829;3052546;265847334.0;68737024.74;48332626.53;20404398.21;0.258558262;0.181805948;0.076752315;5246;581.880671;2.764833931;4.219134869;1211;0.230842547;4035;0.769157453;3568;418;218;163;35;7;88;42;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
2020;DF;Proteção e Benefícios ao Trabalhador;2662078.0;0.0;515906.5891;0.0;0.829;3052546;265847334.0;68737024.74;48332626.53;20404398.21;0.258558262;0.181805948;0.076752315;5246;581.880671;2.764833931;4.219134869;1211;0.230842547;4035;0.769157453;3568;418;218;163;35;7;88;42;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
2020;GO;Promoção da Produção Agropecuária;6186750.0;25203.43;1198982.558;4884.385659;0.758;7115738;224126112.0;57949658.07;40747460.22;17202197.86;0.258558262;0.181805948;0.076752315;152174;46.76053728;1.669879493;-0.236473502;118755;0.780389554;33419;0.219610446;5515;18797;7421;1902;1286;80;324;1307;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
2020;MS;Abastecimento;500000.0;0.0;96899.22481;0.0;0.76;2739021;122627726.1;31706411.78;22294449.97;9411961.811;0.258558262;0.181805948;0.076752315;71164;38.48885673;1.585335011;-0.305346577;48566;0.682451801;22598;0.317548199;6458;11803;3471;1065;881;73;698;795;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
2020;MS;Desenvolvimento Tecnológico e Engenharia;150000.0;33650.0;29069.76744;6521.317829;0.76;2739021;122627726.1;31706411.78;22294449.97;9411961.811;0.258558262;0.181805948;0.076752315;71164;38.48885673;1.585335011;-0.305346577;48566;0.682451801;22598;0.317548199;6458;11803;3471;1065;881;73;698;795;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
2020;MS;Promoção da Produção Agropecuária;26990962.0;56776.16;5230806.589;11003.13178;0.76;2739021;122627726.1;31706411.78;22294449.97;9411961.811;0.258558262;0.181805948;0.076752315;71164;38.48885673;1.585335011;-0.305346577;48566;0.682451801;22598;0.317548199;6458;11803;3471;1065;881;73;698;795;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
2020;MT;Administração Geral;0.0;0.0;0.0;0.0;0.756;3471779;178649563.7;46191320.77;32479553.25;13711767.51;0.258558262;0.181805948;0.076752315;118679;29.25352421;1.466178194;-0.382243375;96681;0.81464286;21998;0.18535714;4967;12592;2083;1754;835;86;347;1087;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
2020;MT;Desenvolvimento Tecnológico e Engenharia;2659288.0;367346.54;515365.8915;71191.18992;0.756;3471779;178649563.7;46191320.77;32479553.25;13711767.51;0.258558262;0.181805948;0.076752315;118679;29.25352421;1.466178194;-0.382243375;96681;0.81464286;21998;0.18535714;4967;12592;2083;1754;835;86;347;1087;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
2020;MT;Ordenamento Territorial;400000.0;0.0;77519.37984;0.0;0.756;3471779;178649563.7;46191320.77;32479553.25;13711767.51;0.258558262;0.181805948;0.076752315;118679;29.25352421;1.466178194;-0.382243375;96681;0.81464286;21998;0.18535714;4967;12592;2083;1754;835;86;347;1087;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
2020;MT;Promoção da Produção Agropecuária;43765190.0;165081.18;8481625.969;31992.47674;0.756;3471779;178649563.7;46191320.77;32479553.25;13711767.51;0.258558262;0.181805948;0.076752315;118679;29.25352421;1.466178194;-0.382243375;96681;0.81464286;21998;0.18535714;4967;12592;2083;1754;835;86;347;1087;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
2020;NDS;Promoção da Produção Agropecuária;1650000.0;1609345.0;319767.4419;311888.5659;0.723;57229306;119925670.1;31007772.88;21803200.12;9204572.759;0.258558262;0.181805948;0.076752315;2322719;24.63892791;1.391621807;-0.420666213;2131915;0.917853171;190804;0.082146829;114425;44830;14614;4050;2016;5757;1962;13175;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
2020;AL;Desenvolvimento Tecnológico e Engenharia;4552720.0;950813.29;882310.0775;184266.1415;0.694;3344244;63202348.93;16341489.52;11490562.95;4850926.568;0.258558262;0.181805948;0.076752315;98542;33.93724503;1.530676584;-0.343244981;92457;0.93824968;6085;0.06175032;2619;1989;1009;112;73;43;49;484;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
2020;AL;Extensão Rural;1300000.0;0.0;251937.9845;0.0;0.694;3344244;63202348.93;16341489.52;11490562.95;4850926.568;0.258558262;0.181805948;0.076752315;98542;33.93724503;1.530676584;-0.343244981;92457;0.93824968;6085;0.06175032;2619;1989;1009;112;73;43;49;484;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
2020;AL;Promoção da Produção Agropecuária;1240000.0;0.0;240310.0775;0.0;0.694;3344244;63202348.93;16341489.52;11490562.95;4850926.568;0.258558262;0.181805948;0.076752315;98542;33.93724503;1.530676584;-0.343244981;92457;0.93824968;6085;0.06175032;2619;1989;1009;112;73;43;49;484;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
2020;BA;Desenvolvimento Tecnológico e Engenharia;150000.0;0.0;29069.76744;0.0;0.724;14911031;305320812.7;78943218.8;55509139.73;23434079.07;0.258558262;0.181805948;0.076752315;762848;19.54652958;1.291069661;-0.463067407;704292;0.923240279;58556;0.076759721;24357;17143;8380;2135;940;3544;615;5365;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
2020;BA;Difusão do Conhecimento Científico e Tecnológico;200000.0;100513.95;38759.68992;19479.44767;0.724;14911031;305320812.7;78943218.8;55509139.73;23434079.07;0.258558262;0.181805948;0.076752315;762848;19.54652958;1.291069661;-0.463067407;704292;0.923240279;58556;0.076759721;24357;17143;8380;2135;940;3544;615;5365;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
2020;BA;Extensão Rural;2820227.0;1400.0;546555.6202;271.3178295;0.724;14911031;305320812.7;78943218.8;55509139.73;23434079.07;0.258558262;0.181805948;0.076752315;762848;19.54652958;1.291069661;-0.463067407;704292;0.923240279;58556;0.076759721;24357;17143;8380;2135;940;3544;615;5365;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
2020;BA;Normatização e Fiscalização;0.0;0.0;0.0;0.0;0.724;14911031;305320812.7;78943218.8;55509139.73;23434079.07;0.258558262;0.181805948;0.076752315;762848;19.54652958;1.291069661;-0.463067407;704292;0.923240279;58556;0.076759721;24357;17143;8380;2135;940;3544;615;5365;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
2020;BA;Promoção da Produção Agropecuária;12380454.0;513332.84;2399312.791;99483.10853;0.724;14911031;305320812.7;78943218.8;55509139.73;23434079.07;0.258558262;0.181805948;0.076752315;762848;19.54652958;1.291069661;-0.463067407;704292;0.923240279;58556;0.076759721;24357;17143;8380;2135;940;3544;615;5365;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
2020;CE;Desenvolvimento Tecnológico e Engenharia;134533.0;24212.88;26072.28682;4692.418605;0.755;9184372;166914535.6;43157132.29;30346055.35;12811076.95;0.258558262;0.181805948;0.076752315;394330;23.29108107;1.367189647;-0.431888884;351722;0.891948368;42608;0.108051632;36430;4250;940;172;177;539;186;1184;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
2020;CE;Difusão do Conhecimento Científico e Tecnológico;100000.0;20481.72;19379.84496;3969.325581;0.755;9184372;166914535.6;43157132.29;30346055.35;12811076.95;0.258558262;0.181805948;0.076752315;394330;23.29108107;1.367189647;-0.431888884;351722;0.891948368;42608;0.108051632;36430;4250;940;172;177;539;186;1184;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
2020;CE;Extensão Rural;250000.0;0.0;48449.6124;0.0;0.755;9184372;166914535.6;43157132.29;30346055.35;12811076.95;0.258558262;0.181805948;0.076752315;394330;23.29108107;1.367189647;-0.431888884;351722;0.891948368;42608;0.108051632;36430;4250;940;172;177;539;186;1184;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
2020;CE;Promoção da Produção Agropecuária;3450000.0;10364.97;668604.6512;2008.715116;0.755;9184372;166914535.6;43157132.29;30346055.35;12811076.95;0.258558262;0.181805948;0.076752315;394330;23.29108107;1.367189647;-0.431888884;351722;0.891948368;42608;0.108051632;36430;4250;940;172;177;539;186;1184;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
2020;PB;Desenvolvimento Tecnológico e Engenharia;150000.0;137684.18;29069.76744;26682.98062;0.714;4017764;70292034.11;18174586.2;12779509.88;5395076.315;0.258558262;0.181805948;0.076752315;163218;24.61593697;1.391216371;-0.420857644;134932;0.826698036;28286;0.173301964;21673;4980;1211;295;73;444;137;1104;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
2020;PB;Extensão Rural;800000.0;3665.2;155038.7597;710.3100775;0.714;4017764;70292034.11;18174586.2;12779509.88;5395076.315;0.258558262;0.181805948;0.076752315;163218;24.61593697;1.391216371;-0.420857644;134932;0.826698036;28286;0.173301964;21673;4980;1211;295;73;444;137;1104;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
2020;PB;Promoção da Produção Agropecuária;15019698.0;69613.34;2910794.186;13490.95736;0.714;4017764;70292034.11;18174586.2;12779509.88;5395076.315;0.258558262;0.181805948;0.076752315;163218;24.61593697;1.391216371;-0.420857644;134932;0.826698036;28286;0.173301964;21673;4980;1211;295;73;444;137;1104;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
2020;PE;Desenvolvimento Tecnológico e Engenharia;100000.0;0.0;19379.84496;0.0;0.739;9558567;193307317.3;49981204.07;35144420.04;14836784.03;0.258558262;0.181805948;0.076752315;281688;33.93317074;1.530624442;-0.343278905;262693;0.932567238;18995;0.067432762;9750;4954;1392;569;322;889;83;2089;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
2020;PE;Extensão Rural;250000.0;0.0;48449.6124;0.0;0.739;9558567;193307317.3;49981204.07;35144420.04;14836784.03;0.258558262;0.181805948;0.076752315;281688;33.93317074;1.530624442;-0.343278905;262693;0.932567238;18995;0.067432762;9750;4954;1392;569;322;889;83;2089;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
2020;PE;Promoção da Produção Agropecuária;12577720.0;36134.38;2437542.636;7002.786822;0.739;9558567;193307317.3;49981204.07;35144420.04;14836784.03;0.258558262;0.181805948;0.076752315;281688;33.93317074;1.530624442;-0.343278905;262693;0.932567238;18995;0.067432762;9750;4954;1392;569;322;889;83;2089;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
2020;PI;Promoção da Produção Agropecuária;2970227.0;1960.0;575625.3876;379.8449612;0.708;3280697;56391257.06;14580425.44;10252265.94;4328159.502;0.258558262;0.181805948;0.076752315;245601;13.35783242;1.125735991;-0.514596791;237127;0.965496883;8474;0.034503117;4304;2578;574;105;96;100;263;972;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
2020;RN;Ensino Profissional;760000.0;0.0;147286.8217;0.0;0.75;3534165;71577106.82;18506852.37;13013143.75;5493708.62;0.258558262;0.181805948;0.076752315;63452;55.69824434;1.745841506;-0.162054844;53247;0.839169766;10205;0.160830234;5484;3478;522;115;102;71;397;750;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
2020;RN;Extensão Rural;100000.0;0.0;19379.84496;0.0;0.75;3534165;71577106.82;18506852.37;13013143.75;5493708.62;0.258558262;0.181805948;0.076752315;63452;55.69824434;1.745841506;-0.162054844;53247;0.839169766;10205;0.160830234;5484;3478;522;115;102;71;397;750;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
2020;RN;Promoção da Produção Agropecuária;5590227.0;77050.98;1083377.326;14932.36047;0.75;3534165;71577106.82;18506852.37;13013143.75;5493708.62;0.258558262;0.181805948;0.076752315;63452;55.69824434;1.745841506;-0.162054844;53247;0.839169766;10205;0.160830234;5484;3478;522;115;102;71;397;750;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
2020;SE;Desenvolvimento Tecnológico e Engenharia;420000.0;116448.8;81395.34884;22567.5969;0.722;2318678;45409656.57;11741041.9;8255745.652;3485296.247;0.258558262;0.181805948;0.076752315;93275;24.85851514;1.395475184;-0.418837848;84963;0.910887162;8312;0.089112838;5441;2242;214;147;62;12;47;391;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
2020;SE;Extensão Rural;1032219.0;0.0;200042.4419;0.0;0.722;2318678;45409656.57;11741041.9;8255745.652;3485296.247;0.258558262;0.181805948;0.076752315;93275;24.85851514;1.395475184;-0.418837848;84963;0.910887162;8312;0.089112838;5441;2242;214;147;62;12;47;391;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
2020;SE;Promoção da Produção Agropecuária;150000.0;0.0;29069.76744;0.0;0.722;2318678;45409656.57;11741041.9;8255745.652;3485296.247;0.258558262;0.181805948;0.076752315;93275;24.85851514;1.395475184;-0.418837848;84963;0.910887162;8312;0.089112838;5441;2242;214;147;62;12;47;391;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
2020;SE;Reforma Agrária;2600000.0;276910.12;503875.969;53664.75194;0.722;2318678;45409656.57;11741041.9;8255745.652;3485296.247;0.258558262;0.181805948;0.076752315;93275;24.85851514;1.395475184;-0.418837848;84963;0.910887162;8312;0.089112838;5441;2242;214;147;62;12;47;391;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
2020;NOR;Extensão Rural;70000000.0;1405536.98;13565891.47;272390.8876;0.736;18348799;68310435.56;17662227.52;12419243.48;5242984.04;0.258558262;0.181805948;0.076752315;580613;31.60245981;1.499720888;-0.362685268;520262;0.896056409;60351;0.103943591;40224;14637;2223;1625;822;797;719;2725;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
2020;NOR;Ordenamento Territorial;13148148.0;1004438.08;2548090.698;194658.5426;0.736;18348799;68310435.56;17662227.52;12419243.48;5242984.04;0.258558262;0.181805948;0.076752315;580613;31.60245981;1.499720888;-0.362685268;520262;0.896056409;60351;0.103943591;40224;14637;2223;1625;822;797;719;2725;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
2020;AC;Desenvolvimento Tecnológico e Engenharia;300000.0;0.0;58139.53488;0.0;0.746;877688;16476370.84;4260101.815;2995502.217;1264599.598;0.258558262;0.181805948;0.076752315;37356;23.49523504;1.370979794;-0.430189023;33086;0.8856944;4270;0.1143056;2904;953;146;114;19;315;104;175;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
2020;AC;Extensão Rural;2050000.0;6754.4;397286.8217;1308.992248;0.746;877688;16476370.84;4260101.815;2995502.217;1264599.598;0.258558262;0.181805948;0.076752315;37356;23.49523504;1.370979794;-0.430189023;33086;0.8856944;4270;0.1143056;2904;953;146;114;19;315;104;175;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
2020;AC;Ordenamento Territorial;1100000.0;0.0;213178.2946;0.0;0.746;877688;16476370.84;4260101.815;2995502.217;1264599.598;0.258558262;0.181805948;0.076752315;37356;23.49523504;1.370979794;-0.430189023;33086;0.8856944;4270;0.1143056;2904;953;146;114;19;315;104;175;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
2020;AC;Promoção da Produção Agropecuária;8170404.0;66415.23;1583411.628;12871.1686;0.746;877688;16476370.84;4260101.815;2995502.217;1264599.598;0.258558262;0.181805948;0.076752315;37356;23.49523504;1.370979794;-0.430189023;33086;0.8856944;4270;0.1143056;2904;953;146;114;19;315;104;175;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
2020;AC;Reforma Agrária;2600000.0;0.0;503875.969;0.0;0.746;877688;16476370.84;4260101.815;2995502.217;1264599.598;0.258558262;0.181805948;0.076752315;37356;23.49523504;1.370979794;-0.430189023;33086;0.8856944;4270;0.1143056;2904;953;146;114;19;315;104;175;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
2020;AM;Desenvolvimento Tecnológico e Engenharia;130000.0;0.0;25193.79845;0.0;0.727;4043664;116019139.4;29997707.09;21092969.6;8904737.486;0.258558262;0.181805948;0.076752315;80959;49.94705962;1.698509926;-0.209941337;71267;0.880285083;9692;0.119714917;8092;1137;248;54;43;145;20;412;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
2020;AM;Difusão do Conhecimento Científico e Tecnológico;400000.0;75044.18;77519.37984;14543.44574;0.727;4043664;116019139.4;29997707.09;21092969.6;8904737.486;0.258558262;0.181805948;0.076752315;80959;49.94705962;1.698509926;-0.209941337;71267;0.880285083;9692;0.119714917;8092;1137;248;54;43;145;20;412;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
2020;AM;Extensão Rural;800000.0;6144.0;155038.7597;1190.697674;0.727;4043664;116019139.4;29997707.09;21092969.6;8904737.486;0.258558262;0.181805948;0.076752315;80959;49.94705962;1.698509926;-0.209941337;71267;0.880285083;9692;0.119714917;8092;1137;248;54;43;145;20;412;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
2020;AM;Promoção da Produção Agropecuária;3468227.0;13401.27;672137.0155;2597.145349;0.727;4043664;116019139.4;29997707.09;21092969.6;8904737.486;0.258558262;0.181805948;0.076752315;80959;49.94705962;1.698509926;-0.209941337;71267;0.880285083;9692;0.119714917;8092;1137;248;54;43;145;20;412;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
2020;AM;Reforma Agrária;844000.0;0.0;163565.8915;0.0;0.727;4043664;116019139.4;29997707.09;21092969.6;8904737.486;0.258558262;0.181805948;0.076752315;80959;49.94705962;1.698509926;-0.209941337;71267;0.880285083;9692;0.119714917;8092;1137;248;54;43;145;20;412;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
2020;AP;Desenvolvimento Tecnológico e Engenharia;200000.0;0.0;38759.68992;0.0;0.724;853412;18469114.5;4775342.153;3357794.867;1417547.286;0.258558262;0.181805948;0.076752315;8507;100.3187963;2.001382312;0.209472393;7214;0.848007523;1293;0.151992477;1125;132;14;8;12;1;45;35;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
2020;AP;Extensão Rural;0.0;0.0;0.0;0.0;0.724;853412;18469114.5;4775342.153;3357794.867;1417547.286;0.258558262;0.181805948;0.076752315;8507;100.3187963;2.001382312;0.209472393;7214;0.848007523;1293;0.151992477;1125;132;14;8;12;1;45;35;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
2020;AP;Reforma Agrária;400000.0;3020.24;77519.37984;585.3178295;0.724;853412;18469114.5;4775342.153;3357794.867;1417547.286;0.258558262;0.181805948;0.076752315;8507;100.3187963;2.001382312;0.209472393;7214;0.848007523;1293;0.151992477;1125;132;14;8;12;1;45;35;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
2020;PA;Desenvolvimento Tecnológico e Engenharia;650000.0;23200.0;125968.9922;4496.124031;0.719;8648682;215935603.8;55831934.51;39258377.11;16573557.39;0.258558262;0.181805948;0.076752315;281699;30.70185553;1.487164624;-0.370184032;264830;0.940116933;16869;0.059883067;8848;5051;1108;756;353;256;129;1141;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
2020;PA;Difusão do Conhecimento Científico e Tecnológico;500000.0;7320.0;96899.22481;1418.604651;0.719;8648682;215935603.8;55831934.51;39258377.11;16573557.39;0.258558262;0.181805948;0.076752315;281699;30.70185553;1.487164624;-0.370184032;264830;0.940116933;16869;0.059883067;8848;5051;1108;756;353;256;129;1141;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
2020;PA;Extensão Rural;500000.0;0.0;96899.22481;0.0;0.719;8648682;215935603.8;55831934.51;39258377.11;16573557.39;0.258558262;0.181805948;0.076752315;281699;30.70185553;1.487164624;-0.370184032;264830;0.940116933;16869;0.059883067;8848;5051;1108;756;353;256;129;1141;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
2020;PA;Normatização e Fiscalização;0.0;0.0;0.0;0.0;0.719;8648682;215935603.8;55831934.51;39258377.11;16573557.39;0.258558262;0.181805948;0.076752315;281699;30.70185553;1.487164624;-0.370184032;264830;0.940116933;16869;0.059883067;8848;5051;1108;756;353;256;129;1141;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
2020;PA;Ordenamento Territorial;3000000.0;0.0;581395.3488;0.0;0.719;8648682;215935603.8;55831934.51;39258377.11;16573557.39;0.258558262;0.181805948;0.076752315;281699;30.70185553;1.487164624;-0.370184032;264830;0.940116933;16869;0.059883067;8848;5051;1108;756;353;256;129;1141;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
2020;PA;Promoção da Produção Agropecuária;12370227.0;178278.82;2397330.814;34550.15891;0.719;8648682;215935603.8;55831934.51;39258377.11;16573557.39;0.258558262;0.181805948;0.076752315;281699;30.70185553;1.487164624;-0.370184032;264830;0.940116933;16869;0.059883067;8848;5051;1108;756;353;256;129;1141;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
2020;PA;Reforma Agrária;1000000.0;0.0;193798.4496;0.0;0.719;8648682;215935603.8;55831934.51;39258377.11;16573557.39;0.258558262;0.181805948;0.076752315;281699;30.70185553;1.487164624;-0.370184032;264830;0.940116933;16869;0.059883067;8848;5051;1108;756;353;256;129;1141;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
2020;RO;Extensão Rural;1450000.0;20396.0;281007.7519;3952.713178;0.739;1785821;51598741.46;13341280.93;9380958.096;3960322.837;0.258558262;0.181805948;0.076752315;91438;19.53040311;1.290711207;-0.463201682;74338;0.812988036;17100;0.187011964;13029;3343;384;456;197;62;35;446;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
2020;RO;Promoção da Produção Agropecuária;1410000.0;17941.46;273255.814;3477.027132;0.739;1785821;51598741.46;13341280.93;9380958.096;3960322.837;0.258558262;0.181805948;0.076752315;91438;19.53040311;1.290711207;-0.463201682;74338;0.812988036;17100;0.187011964;13029;3343;384;456;197;62;35;446;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
2020;RR;Difusão do Conhecimento Científico e Tecnológico;1350000.0;260589.13;261627.907;50501.76938;0.739;562620;16024275.7;4143208.881;2913308.631;1229900.25;0.258558262;0.181805948;0.076752315;16846;33.39783925;1.52371837;-0.347736274;14619;0.867802446;2227;0.132197554;1498;638;37;16;26;6;110;91;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
2020;RR;Promoção da Produção Agropecuária;2696000.0;7878.72;522480.6202;1526.883721;0.739;562620;16024275.7;4143208.881;2913308.631;1229900.25;0.258558262;0.181805948;0.076752315;16846;33.39783925;1.52371837;-0.347736274;14619;0.867802446;2227;0.132197554;1498;638;37;16;26;6;110;91;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
2020;TO;Desenvolvimento Tecnológico e Engenharia;8709201.0;2798306.61;1687829.651;542307.4826;0.755;1576912;43649803.22;11286017.27;7935793.845;3350223.429;0.258558262;0.181805948;0.076752315;63808;24.71339017;1.392932326;-0.420046212;54908;0.860519057;8900;0.139480943;4728;3383;286;221;172;12;276;425;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
